,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.99,51.01,111.07,76.69,54.71,45.81,-8.89
DCC_bivariate_loop,,,1.99,,48.29,107.39,73.47,51.87,43.59,-10.66
SW_cross_validated,,,51.01,48.29,,58.01,23.58,2.60,1.50,-57.15
SW_15,,,111.07,107.39,58.01,,-35.81,-56.53,-48.95,-114.16
SW_30,,,76.69,73.47,23.58,-35.81,,-21.39,-18.91,-81.57
SW_60,,,54.71,51.87,2.60,-56.53,-21.39,,-0.73,-60.73
SW_120,,,45.81,43.59,1.50,-48.95,-18.91,-0.73,,-51.69
sFC,,,-8.89,-10.66,-57.15,-114.16,-81.57,-60.73,-51.69,
