,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.3081e-08,1.0093e-03,1.3052e-125,1.4779e-283,1.8894e-209,2.3240e-155,6.1947e-121,1.5236e-27
DCC_joint,,8.3081e-08,,1.4662e-02,5.2307e-159,8.5886e-318,2.9400e-247,1.1668e-194,2.0131e-149,9.4492e-13
DCC_bivariate_loop,,1.0093e-03,1.4662e-02,,6.2108e-151,3.1413e-312,4.3983e-240,3.5585e-186,3.2661e-142,3.2816e-20
SW_cross_validated,,1.3052e-125,5.2307e-159,6.2108e-151,,1.5522e-196,6.1142e-72,2.5970e-05,3.1567e-02,7.8496e-178
SW_15,,1.4779e-283,8.5886e-318,3.1413e-312,1.5522e-196,,3.2325e-148,4.4922e-206,3.8263e-171,0.0000e+00
SW_30,,1.8894e-209,2.9400e-247,4.3983e-240,6.1142e-72,3.2325e-148,,6.0620e-65,1.3071e-50,1.4657e-261
SW_60,,2.3240e-155,1.1668e-194,3.5585e-186,2.5970e-05,4.4922e-206,6.0620e-65,,1.5420e-01,5.6702e-213
SW_120,,6.1947e-121,2.0131e-149,3.2661e-142,3.1567e-02,3.8263e-171,1.3071e-50,1.5420e-01,,7.9134e-167
sFC,,1.5236e-27,9.4492e-13,3.2816e-20,7.8496e-178,0.0000e+00,1.4657e-261,5.6702e-213,7.9134e-167,
