,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-21.63,7.01,60.70,24.58,4.80,15.23,71.95
DCC_bivariate_loop,,,-21.63,,25.23,78.78,44.75,26.16,31.65,92.56
SW_cross_validated,,,7.01,25.23,,44.14,13.70,-2.97,7.96,46.39
SW_15,,,60.70,78.78,44.14,,-36.10,-55.96,-31.29,-8.77
SW_30,,,24.58,44.75,13.70,-36.10,,-19.80,-3.60,39.20
SW_60,,,4.80,26.16,-2.97,-55.96,-19.80,,11.56,65.67
SW_120,,,15.23,31.65,7.96,-31.29,-3.60,11.56,,30.39
sFC,,,71.95,92.56,46.39,-8.77,39.20,65.67,30.39,
