,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9824e-22,5.1079e-17,3.4694e-49,9.8687e-127,5.6540e-44,5.7359e-134,9.2011e-188,3.5128e-124
DCC_joint,,1.9824e-22,,6.9490e-95,2.5435e-23,1.3767e-139,1.2196e-16,1.2093e-162,7.8983e-229,1.7036e-160
DCC_bivariate_loop,,5.1079e-17,6.9490e-95,,1.5859e-122,5.1437e-207,2.5924e-122,4.3736e-228,8.6608e-270,2.1285e-231
SW_cross_validated,,3.4694e-49,2.5435e-23,1.5859e-122,,5.8388e-84,9.9583e-03,4.9160e-96,3.3469e-179,6.0982e-80
SW_15,,9.8687e-127,1.3767e-139,5.1437e-207,5.8388e-84,,8.2897e-104,3.0686e-01,1.9935e-92,1.9308e-18
SW_30,,5.6540e-44,1.2196e-16,2.5924e-122,9.9583e-03,8.2897e-104,,1.9733e-121,9.0790e-201,3.0808e-110
SW_60,,5.7359e-134,1.2093e-162,4.3736e-228,4.9160e-96,3.0686e-01,1.9733e-121,,4.3608e-120,9.4270e-27
SW_120,,9.2011e-188,7.8983e-229,8.6608e-270,3.3469e-179,1.9935e-92,9.0790e-201,4.3608e-120,,6.3076e-173
sFC,,3.5128e-124,1.7036e-160,2.1285e-231,6.0982e-80,1.9308e-18,3.0808e-110,9.4270e-27,6.3076e-173,
