,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,13.02,-7.51,17.46,51.61,26.21,15.46,20.34,69.64
DCC_joint,,13.02,,-27.58,7.04,51.49,18.25,3.85,10.82,87.88
DCC_bivariate_loop,,-7.51,-27.58,,30.92,75.34,42.58,29.68,34.34,120.07
SW_cross_validated,,17.46,7.04,30.92,,39.17,9.78,-3.31,3.47,60.90
SW_15,,51.61,51.49,75.34,39.17,,-30.05,-45.30,-35.16,9.57
SW_30,,26.21,18.25,42.58,9.78,-30.05,,-13.84,-6.12,50.00
SW_60,,15.46,3.85,29.68,-3.31,-45.30,-13.84,,6.96,73.70
SW_120,,20.34,10.82,34.34,3.47,-35.16,-6.12,6.96,,55.04
sFC,,69.64,87.88,120.07,60.90,9.57,50.00,73.70,55.04,
