,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.77,1.06,3.94,0.87,4.64,7.13,4.57
DCC_bivariate_loop,,,2.77,,3.47,6.22,3.47,7.10,9.17,7.25
SW_cross_validated,,,1.06,3.47,,2.51,0.26,2.80,5.19,2.41
SW_15,,,3.94,6.22,2.51,,2.99,0.10,2.71,0.92
SW_30,,,0.87,3.47,0.26,2.99,,3.44,5.97,3.15
SW_60,,,4.64,7.10,2.80,0.10,3.44,,3.41,1.15
SW_120,,,7.13,9.17,5.19,2.71,5.97,3.41,,4.98
sFC,,,4.57,7.25,2.41,0.92,3.15,1.15,4.98,
