,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.36,4.97,12.17,8.05,5.87,4.58,0.64
DCC_bivariate_loop,,,0.36,,4.44,11.31,7.37,5.24,4.13,0.95
SW_cross_validated,,,4.97,4.44,,6.94,2.81,0.38,0.16,5.06
SW_15,,,12.17,11.31,6.94,,4.44,7.52,5.85,11.28
SW_30,,,8.05,7.37,2.81,4.44,,2.79,2.28,7.72
SW_60,,,5.87,5.24,0.38,7.52,2.79,,0.15,5.79
SW_120,,,4.58,4.13,0.16,5.85,2.28,0.15,,4.75
sFC,,,0.64,0.95,5.06,11.28,7.72,5.79,4.75,
