,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.93,0.30,40.02,99.77,65.36,46.23,37.98,-8.40
DCC_joint,,-2.93,,3.61,49.67,121.66,80.53,58.74,45.78,-6.41
DCC_bivariate_loop,,0.30,3.61,,44.39,113.09,73.68,52.39,41.30,-9.49
SW_cross_validated,,40.02,49.67,44.39,,69.44,28.15,3.75,1.60,-50.57
SW_15,,99.77,121.66,113.09,69.44,,-44.40,-75.17,-58.53,-112.77
SW_30,,65.36,80.53,73.68,28.15,-44.40,,-27.89,-22.85,-77.21
SW_60,,46.23,58.74,52.39,3.75,-75.17,-27.89,,-1.50,-57.91
SW_120,,37.98,45.78,41.30,1.60,-58.53,-22.85,-1.50,,-47.47
sFC,,-8.40,-6.41,-9.49,-50.57,-112.77,-77.21,-57.91,-47.47,
