,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.9593e-20,9.3404e-38,1.9376e-73,1.3976e-196,2.0482e-96,1.3690e-82,1.7179e-49,1.0080e-21
DCC_joint,,4.9593e-20,,1.9483e-14,5.7328e-149,1.7146e-281,1.5533e-188,5.8090e-180,1.1376e-94,4.8986e-01
DCC_bivariate_loop,,9.3404e-38,1.9483e-14,,8.2645e-156,9.9938e-273,1.5715e-188,3.8589e-180,8.2804e-107,4.1837e-13
SW_cross_validated,,1.9376e-73,5.7328e-149,8.2645e-156,,1.3578e-135,8.9305e-05,6.2410e-01,6.4096e-01,4.6353e-152
SW_15,,1.3976e-196,1.7146e-281,9.9938e-273,1.3578e-135,,1.2794e-138,3.8478e-161,9.3943e-95,8.7807e-285
SW_30,,2.0482e-96,1.5533e-188,1.5715e-188,8.9305e-05,1.2794e-138,,2.1008e-07,1.1255e-03,2.1889e-192
SW_60,,1.3690e-82,5.8090e-180,3.8589e-180,6.2410e-01,3.8478e-161,2.1008e-07,,8.7232e-01,3.2810e-184
SW_120,,1.7179e-49,1.1376e-94,8.2804e-107,6.4096e-01,9.3943e-95,1.1255e-03,8.7232e-01,,1.6478e-96
sFC,,1.0080e-21,4.8986e-01,4.1837e-13,4.6353e-152,8.7807e-285,2.1889e-192,3.2810e-184,1.6478e-96,
