,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.95,5.16,2.55,2.68,0.05,1.98,17.13,28.38
DCC_joint,,11.95,,8.16,3.05,10.42,12.60,7.61,2.80,8.53
DCC_bivariate_loop,,5.16,8.16,,0.50,2.76,5.55,1.74,13.28,26.06
SW_cross_validated,,2.55,3.05,0.50,,1.51,2.56,1.34,4.40,6.50
SW_15,,2.68,10.42,2.76,1.51,,2.85,0.10,16.03,30.05
SW_30,,0.05,12.60,5.55,2.56,2.85,,2.02,18.51,32.78
SW_60,,1.98,7.61,1.74,1.34,0.10,2.02,,10.67,16.04
SW_120,,17.13,2.80,13.28,4.40,16.03,18.51,10.67,,6.99
sFC,,28.38,8.53,26.06,6.50,30.05,32.78,16.04,6.99,
