,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.45,-5.11,-2.73,-3.76,-7.57,-5.68,3.00,1.75
DCC_joint,,-0.45,,-5.73,-2.69,-4.03,-8.79,-6.33,4.56,3.34
DCC_bivariate_loop,,-5.11,-5.73,,1.33,1.24,-2.64,-0.86,10.02,9.80
SW_cross_validated,,-2.73,-2.69,1.33,,-0.35,-3.32,-1.95,5.52,4.69
SW_15,,-3.76,-4.03,1.24,-0.35,,-3.76,-2.00,7.92,7.30
SW_30,,-7.57,-8.79,-2.64,-3.32,-3.76,,1.64,13.38,13.82
SW_60,,-5.68,-6.33,-0.86,-1.95,-2.00,1.64,,10.34,10.07
SW_120,,3.00,4.56,10.02,5.52,7.92,13.38,10.34,,-2.75
sFC,,1.75,3.34,9.80,4.69,7.30,13.82,10.07,-2.75,
