,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.86,2.20,1.39,2.83,1.27,0.42,1.21,15.36
DCC_joint,,3.86,,2.77,2.77,1.29,3.40,4.25,2.85,14.43
DCC_bivariate_loop,,2.20,2.77,,0.68,1.27,1.17,2.31,0.86,28.78
SW_cross_validated,,1.39,2.77,0.68,,1.58,0.28,1.21,0.17,16.96
SW_15,,2.83,1.29,1.27,1.58,,2.08,3.00,1.71,16.72
SW_30,,1.27,3.40,1.17,0.28,2.08,,1.06,0.08,21.93
SW_60,,0.42,4.25,2.31,1.21,3.00,1.06,,0.98,21.51
SW_120,,1.21,2.85,0.86,0.17,1.71,0.08,0.98,,16.20
sFC,,15.36,14.43,28.78,16.96,16.72,21.93,21.51,16.20,
