,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.21,-0.29,1.36,8.13,3.56,2.00,3.08,-1.66
DCC_joint,,-1.21,,0.46,2.16,9.47,4.42,2.83,3.81,-0.72
DCC_bivariate_loop,,-0.29,0.46,,1.39,7.18,3.32,1.94,2.93,-0.79
SW_cross_validated,,1.36,2.16,1.39,,5.41,1.89,0.53,1.63,-2.42
SW_15,,8.13,9.47,7.18,5.41,,-3.24,-4.82,-3.18,-9.58
SW_30,,3.56,4.42,3.32,1.89,-3.24,,-1.37,-0.14,-4.62
SW_60,,2.00,2.83,1.94,0.53,-4.82,-1.37,,1.15,-3.07
SW_120,,3.08,3.81,2.93,1.63,-3.18,-0.14,1.15,,-4.00
sFC,,-1.66,-0.72,-0.79,-2.42,-9.58,-4.62,-3.07,-4.00,
