,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.4952e-01,6.8449e-05,1.3248e-02,1.3483e-03,4.8881e-07,2.0217e-05,7.6314e-03,9.7477e-02
DCC_joint,,6.4952e-01,,1.9732e-05,1.4838e-02,7.9034e-04,6.2444e-08,5.7928e-06,2.4010e-04,3.6780e-03
DCC_bivariate_loop,,6.8449e-05,1.9732e-05,,1.9910e-01,2.3253e-01,1.6477e-02,4.0128e-01,8.7207e-09,1.2160e-08
SW_cross_validated,,1.3248e-02,1.4838e-02,1.9910e-01,,7.3319e-01,3.8476e-03,6.6429e-02,3.0669e-05,1.8093e-04
SW_15,,1.3483e-03,7.9034e-04,2.3253e-01,7.3319e-01,,1.4294e-03,6.0815e-02,2.8486e-07,8.8198e-07
SW_30,,4.8881e-07,6.2444e-08,1.6477e-02,3.8476e-03,1.4294e-03,,1.1915e-01,8.5934e-11,5.0537e-11
SW_60,,2.0217e-05,5.7928e-06,4.0128e-01,6.6429e-02,6.0815e-02,1.1915e-01,,5.3062e-09,7.9604e-09
SW_120,,7.6314e-03,2.4010e-04,8.7207e-09,3.0669e-05,2.8486e-07,8.5934e-11,5.3062e-09,,1.3104e-02
sFC,,9.7477e-02,3.6780e-03,1.2160e-08,1.8093e-04,8.8198e-07,5.0537e-11,7.9604e-09,1.3104e-02,
