,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0001,0.0953,1.,1.,0.0079,0.0002,1.,0.0000
DCC_joint,nan,-6.6625,-,0.0092,0.0016,0.0014,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-3.4845,4.5388,-,1.,1.,0.0000,0.0000,0.0035,0.0000
SW_cross_validated,nan,-0.9883,5.3353,1.7339,-,1.,0.0109,0.0009,1.,0.0000
SW_15,nan,-1.2491,5.3979,1.6877,-0.1492,-,0.0032,0.0002,1.,0.0000
SW_30,nan,4.6074,9.2912,8.0239,4.4586,5.0202,-,1.,0.008,0.0000
SW_60,nan,6.2811,10.1818,9.8446,5.5903,6.303,1.3743,-,0.0001,0.0000
SW_120,nan,0.9447,7.4807,4.9843,1.7494,2.1263,-4.6023,-6.8371,-,0.0000
sFC,nan,-88.9959,-31.8382,-77.5164,-55.8044,-62.1543,-103.6404,-126.8957,-141.3335,-
