,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.31,1.46,0.67,7.92,4.74,2.46,1.76,0.74
DCC_joint,,1.31,,0.19,0.60,5.87,3.13,1.22,0.42,1.93
DCC_bivariate_loop,,1.46,0.19,,0.77,5.39,2.82,1.01,0.22,2.06
SW_cross_validated,,0.67,0.60,0.77,,6.51,3.74,1.76,1.02,1.33
SW_15,,7.92,5.87,5.39,6.51,,2.73,3.76,5.43,7.98
SW_30,,4.74,3.13,2.82,3.74,2.73,,1.52,2.70,5.13
SW_60,,2.46,1.22,1.01,1.76,3.76,1.52,,0.84,2.97
SW_120,,1.76,0.42,0.22,1.02,5.43,2.70,0.84,,2.35
sFC,,0.74,1.93,2.06,1.33,7.98,5.13,2.97,2.35,
