,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.65,4.93,3.13,6.35,2.84,0.95,2.71,34.46
DCC_joint,,8.65,,-6.20,-6.18,-2.87,-7.60,-9.50,-6.38,32.26
DCC_bivariate_loop,,4.93,-6.20,,-1.52,2.85,-2.63,-5.16,-1.91,64.37
SW_cross_validated,,3.13,-6.18,-1.52,,3.53,-0.63,-2.70,-0.38,37.92
SW_15,,6.35,-2.87,2.85,3.53,,-4.65,-6.70,-3.82,37.40
SW_30,,2.84,-7.60,-2.63,-0.63,-4.65,,-2.36,0.18,49.03
SW_60,,0.95,-9.50,-5.16,-2.70,-6.70,-2.36,,2.19,48.10
SW_120,,2.71,-6.38,-1.91,-0.38,-3.82,0.18,2.19,,36.23
sFC,,34.46,32.26,64.37,37.92,37.40,49.03,48.10,36.23,
