,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.2119e-08,1.1318e-04,6.0023e-03,5.7620e-06,1.1081e-02,3.6115e-01,1.4782e-02,7.2956e-18
DCC_joint,,8.2119e-08,,7.4878e-06,7.7330e-06,1.0087e-02,5.0073e-07,1.9405e-08,5.2282e-06,2.2228e-17
DCC_bivariate_loop,,1.1318e-04,7.4878e-06,,1.4689e-01,1.0687e-02,1.7100e-02,6.5464e-05,7.1599e-02,9.8611e-23
SW_cross_validated,,6.0023e-03,7.7330e-06,1.4689e-01,,2.3840e-03,5.3729e-01,1.4694e-02,7.0495e-01,1.2598e-18
SW_15,,5.7620e-06,1.0087e-02,1.0687e-02,2.3840e-03,,1.9777e-04,2.7838e-06,1.2642e-03,1.6121e-18
SW_30,,1.1081e-02,5.0073e-07,1.7100e-02,5.3729e-01,1.9777e-04,,2.9468e-02,8.5837e-01,1.2865e-20
SW_60,,3.6115e-01,1.9405e-08,6.5464e-05,1.4694e-02,2.7838e-06,2.9468e-02,,4.1623e-02,1.8130e-20
SW_120,,1.4782e-02,5.2282e-06,7.1599e-02,7.0495e-01,1.2642e-03,8.5837e-01,4.1623e-02,,2.8271e-18
sFC,,7.2956e-18,2.2228e-17,9.8611e-23,1.2598e-18,1.6121e-18,1.2865e-20,1.8130e-20,2.8271e-18,
