,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.21,2.30,1.23,1.69,3.41,2.56,1.34,0.78
DCC_joint,,0.21,,2.56,1.20,1.80,3.93,2.83,2.04,1.49
DCC_bivariate_loop,,2.30,2.56,,0.60,0.55,1.18,0.38,4.48,4.38
SW_cross_validated,,1.23,1.20,0.60,,0.15,1.48,0.87,2.47,2.10
SW_15,,1.69,1.80,0.55,0.15,,1.68,0.89,3.54,3.26
SW_30,,3.41,3.93,1.18,1.48,1.68,,0.73,5.98,6.18
SW_60,,2.56,2.83,0.38,0.87,0.89,0.73,,4.63,4.51
SW_120,,1.34,2.04,4.48,2.47,3.54,5.98,4.63,,1.23
sFC,,0.78,1.49,4.38,2.10,3.26,6.18,4.51,1.23,
