,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.1500e-01,4.1455e-01,2.4401e-03,1.0318e-12,5.6376e-09,3.3565e-06,1.1235e-04,6.3110e-01
DCC_joint,,9.1500e-01,,2.9375e-01,6.2188e-04,5.3808e-15,1.7811e-10,2.5671e-07,1.3919e-05,4.7941e-01
DCC_bivariate_loop,,4.1455e-01,2.9375e-01,,1.6430e-02,8.4438e-12,4.8381e-08,3.1560e-05,1.0284e-03,6.7516e-01
SW_cross_validated,,2.4401e-03,6.2188e-04,1.6430e-02,,2.4462e-09,3.5568e-05,2.5264e-02,3.2836e-01,4.0178e-03
SW_15,,1.0318e-12,5.3808e-15,8.4438e-12,2.4462e-09,,7.2759e-06,2.8461e-08,2.7453e-09,2.5785e-13
SW_30,,5.6376e-09,1.7811e-10,4.8381e-08,3.5568e-05,7.2759e-06,,4.7634e-03,1.5618e-04,3.2607e-09
SW_60,,3.3565e-06,2.5671e-07,3.1560e-05,2.5264e-02,2.8461e-08,4.7634e-03,,1.4390e-01,3.3321e-06
SW_120,,1.1235e-04,1.3919e-05,1.0284e-03,3.2836e-01,2.7453e-09,1.5618e-04,1.4390e-01,,1.4853e-04
sFC,,6.3110e-01,4.7941e-01,6.7516e-01,4.0178e-03,2.5785e-13,3.2607e-09,3.3321e-06,1.4853e-04,
