,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,26.74,11.55,5.70,5.99,0.11,4.43,38.35,63.60
DCC_joint,,26.74,,-18.24,-6.81,-23.29,-28.19,-17.02,6.25,19.08
DCC_bivariate_loop,,11.55,-18.24,,1.12,-6.17,-12.41,-3.89,29.69,58.28
SW_cross_validated,,5.70,-6.81,1.12,,-3.37,-5.72,-3.01,9.84,14.53
SW_15,,5.99,-23.29,-6.17,-3.37,,-6.38,0.23,35.84,67.19
SW_30,,0.11,-28.19,-12.41,-5.72,-6.38,,4.53,41.39,73.29
SW_60,,4.43,-17.02,-3.89,-3.01,0.23,4.53,,23.87,35.87
SW_120,,38.35,6.25,29.69,9.84,35.84,41.39,23.87,,15.63
sFC,,63.60,19.08,58.28,14.53,67.19,73.29,35.87,15.63,
