,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.82,-3.08,0.51,9.59,2.49,1.66,4.02,-1.79
DCC_joint,,-2.82,,-1.59,2.62,10.73,3.88,3.55,5.36,1.28
DCC_bivariate_loop,,-3.08,-1.59,,3.11,10.28,4.22,3.81,5.46,2.23
SW_cross_validated,,0.51,2.62,3.11,,8.86,1.98,1.05,3.44,-1.84
SW_15,,9.59,10.73,10.28,8.86,,-6.37,-7.95,-5.11,-10.38
SW_30,,2.49,3.88,4.22,1.98,-6.37,,-1.10,1.29,-3.39
SW_60,,1.66,3.55,3.81,1.05,-7.95,-1.10,,2.54,-2.88
SW_120,,4.02,5.36,5.46,3.44,-5.11,1.29,2.54,,-4.91
sFC,,-1.79,1.28,2.23,-1.84,-10.38,-3.39,-2.88,-4.91,
