,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.4426e-01,4.1258e-02,3.3762e-01,1.8655e-10,3.6395e-07,1.7465e-04,4.5188e-02,2.4194e-01
DCC_joint,,1.4426e-01,,5.4292e-01,5.3706e-01,5.9431e-09,1.6910e-05,2.0740e-02,6.1674e-01,1.8008e-02
DCC_bivariate_loop,,4.1258e-02,5.4292e-01,,2.0774e-01,1.2485e-08,5.5514e-05,8.8626e-02,8.9126e-01,4.4827e-03
SW_cross_validated,,3.3762e-01,5.3706e-01,2.0774e-01,,3.6251e-10,1.4481e-06,1.6113e-03,2.3773e-01,4.4377e-02
SW_15,,1.8655e-10,5.9431e-09,1.2485e-08,3.6251e-10,,2.0609e-04,1.5059e-10,3.5561e-09,1.4694e-10
SW_30,,3.6395e-07,1.6910e-05,5.5514e-05,1.4481e-06,2.0609e-04,,6.4972e-05,2.2439e-05,1.0881e-07
SW_60,,1.7465e-04,2.0740e-02,8.8626e-02,1.6113e-03,1.5059e-10,6.4972e-05,,4.8621e-02,2.0810e-05
SW_120,,4.5188e-02,6.1674e-01,8.9126e-01,2.3773e-01,3.5561e-09,2.2439e-05,4.8621e-02,,4.5770e-03
sFC,,2.4194e-01,1.8008e-02,4.4827e-03,4.4377e-02,1.4694e-10,1.0881e-07,2.0810e-05,4.5770e-03,
