,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,30.73,7.08,7.88,4.68,-0.20,2.98,29.56,39.20
DCC_joint,,30.73,,-20.79,-2.77,-42.85,-48.40,-39.43,-5.95,11.51
DCC_bivariate_loop,,7.08,-20.79,,4.68,-4.38,-8.95,-5.56,19.01,27.92
SW_cross_validated,,7.88,-2.77,4.68,,-6.51,-8.24,-7.01,1.74,4.58
SW_15,,4.68,-42.85,-4.38,-6.51,,-7.58,-2.18,45.82,69.88
SW_30,,-0.20,-48.40,-8.95,-8.24,-7.58,,4.59,51.66,73.82
SW_60,,2.98,-39.43,-5.56,-7.01,-2.18,4.59,,40.29,57.78
SW_120,,29.56,-5.95,19.01,1.74,45.82,51.66,40.29,,29.97
sFC,,39.20,11.51,27.92,4.58,69.88,73.82,57.78,29.97,
