,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.20,2.31,2.37,3.44,1.65,0.81,1.37,14.73
DCC_joint,,6.20,,5.73,5.09,4.33,6.13,7.10,6.54,5.18
DCC_bivariate_loop,,2.31,5.73,,0.39,2.08,1.01,2.72,1.65,29.10
SW_cross_validated,,2.37,5.09,0.39,,1.37,1.19,2.53,1.69,19.17
SW_15,,3.44,4.33,2.08,1.37,,2.83,4.44,3.48,20.13
SW_30,,1.65,6.13,1.01,1.19,2.83,,1.48,0.52,25.92
SW_60,,0.81,7.10,2.72,2.53,4.44,1.48,,1.02,32.44
SW_120,,1.37,6.54,1.65,1.69,3.48,0.52,1.02,,29.98
sFC,,14.73,5.18,29.10,19.17,20.13,25.92,32.44,29.98,
