,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,13.86,5.16,5.29,7.70,3.70,1.82,3.08,32.92
DCC_joint,,13.86,,-12.80,-11.38,-9.69,-13.70,-15.88,-14.63,11.58
DCC_bivariate_loop,,5.16,-12.80,,0.86,4.65,-2.26,-6.09,-3.70,65.07
SW_cross_validated,,5.29,-11.38,0.86,,3.06,-2.65,-5.67,-3.79,42.87
SW_15,,7.70,-9.69,4.65,3.06,,-6.34,-9.92,-7.79,45.01
SW_30,,3.70,-13.70,-2.26,-2.65,-6.34,,-3.31,-1.17,57.95
SW_60,,1.82,-15.88,-6.09,-5.67,-9.92,-3.31,,2.27,72.53
SW_120,,3.08,-14.63,-3.70,-3.79,-7.79,-1.17,2.27,,67.05
sFC,,32.92,11.58,65.07,42.87,45.01,57.95,72.53,67.05,
