,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.7836e-11,6.6277e-05,4.9577e-05,4.1893e-07,1.6474e-03,8.5449e-02,6.5346e-03,1.5352e-17
DCC_joint,,4.7836e-11,,1.7680e-10,1.1790e-09,1.4510e-08,5.7829e-11,4.9502e-12,1.9665e-11,8.8830e-10
DCC_bivariate_loop,,6.6277e-05,1.7680e-10,,3.9917e-01,1.9810e-04,3.6177e-02,9.3198e-06,1.6456e-03,8.1009e-23
SW_cross_validated,,4.9577e-05,1.1790e-09,3.9917e-01,,6.7774e-03,1.6122e-02,2.2485e-05,1.3510e-03,1.4143e-19
SW_15,,4.1893e-07,1.4510e-08,1.9810e-04,6.7774e-03,,5.6973e-06,1.0077e-08,3.5586e-07,5.9281e-20
SW_30,,1.6474e-03,5.7829e-11,3.6177e-02,1.6122e-02,5.6973e-06,,3.9096e-03,2.5864e-01,6.4630e-22
SW_60,,8.5449e-02,4.9502e-12,9.3198e-06,2.2485e-05,1.0077e-08,3.9096e-03,,3.5609e-02,1.1583e-23
SW_120,,6.5346e-03,1.9665e-11,1.6456e-03,1.3510e-03,3.5586e-07,2.5864e-01,3.5609e-02,,4.7446e-23
sFC,,1.5352e-17,8.8830e-10,8.1009e-23,1.4143e-19,5.9281e-20,6.4630e-22,1.1583e-23,4.7446e-23,
