,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,13.74,3.17,3.52,2.09,0.09,1.33,13.22,17.53
DCC_joint,,13.74,,9.30,1.24,19.16,21.64,17.63,2.66,5.15
DCC_bivariate_loop,,3.17,9.30,,2.09,1.96,4.00,2.49,8.50,12.49
SW_cross_validated,,3.52,1.24,2.09,,2.91,3.69,3.13,0.78,2.05
SW_15,,2.09,19.16,1.96,2.91,,3.39,0.97,20.49,31.25
SW_30,,0.09,21.64,4.00,3.69,3.39,,2.05,23.11,33.01
SW_60,,1.33,17.63,2.49,3.13,0.97,2.05,,18.02,25.84
SW_120,,13.22,2.66,8.50,0.78,20.49,23.11,18.02,,13.40
sFC,,17.53,5.15,12.49,2.05,31.25,33.01,25.84,13.40,
