,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,1.,1.,1.,0.0327,0.0023,1.,0.0000
DCC_joint,nan,-16.7915,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-1.4701,13.938,-,1.,1.,0.0142,0.0026,1.,0.0000
SW_cross_validated,nan,-2.1571,14.9659,-0.2021,-,1.,0.0021,0.0002,0.2451,0.0000
SW_15,nan,-0.9252,14.7353,0.5154,0.82,-,0.0277,0.0045,1.,0.0000
SW_30,nan,3.9652,17.3879,4.3411,5.2269,4.0392,-,1.,0.1731,0.0000
SW_60,nan,5.1799,18.7736,5.1234,6.4547,4.8634,0.2425,-,0.0174,0.0000
SW_120,nan,1.081,17.2581,2.1821,3.0557,1.6966,-3.2143,-4.2487,-,0.0000
sFC,nan,-112.7257,-22.7127,-59.4358,-82.5043,-66.4142,-66.8445,-88.2164,-111.9174,-
