,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.43,2.60,4.90,26.53,12.82,8.83,5.47,2.44
DCC_joint,,2.43,,0.10,1.36,16.49,8.13,4.78,2.72,-0.34
DCC_bivariate_loop,,2.60,0.10,,1.27,16.81,8.17,4.75,2.66,-0.46
SW_cross_validated,,4.90,1.36,1.27,,22.16,8.73,4.48,1.92,-2.04
SW_15,,26.53,16.49,16.81,22.16,,-8.57,-14.27,-12.03,-21.09
SW_30,,12.82,8.13,8.17,8.73,-8.57,,-4.09,-4.77,-9.80
SW_60,,8.83,4.78,4.75,4.48,-14.27,-4.09,,-1.50,-5.96
SW_120,,5.47,2.72,2.66,1.92,-12.03,-4.77,-1.50,,-3.35
sFC,,2.44,-0.34,-0.46,-2.04,-21.09,-9.80,-5.96,-3.35,
