,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,33.61,104.36,338.07,260.61,156.97,51.37,15.06
DCC_bivariate_loop,,,33.61,,68.11,309.36,229.91,133.01,42.60,-9.30
SW_cross_validated,,,104.36,68.11,,260.26,176.13,86.98,23.78,-60.87
SW_15,,,338.07,309.36,260.26,,-87.51,-136.33,-79.46,-274.40
SW_30,,,260.61,229.91,176.13,-87.51,,-59.21,-40.22,-200.65
SW_60,,,156.97,133.01,86.98,-136.33,-59.21,,-12.16,-122.60
SW_120,,,51.37,42.60,23.78,-79.46,-40.22,-12.16,,-44.70
sFC,,,15.06,-9.30,-60.87,-274.40,-200.65,-122.60,-44.70,
