,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,22.37,53.91,252.14,202.16,132.56,52.63,12.72
DCC_bivariate_loop,,,22.37,,37.28,239.01,186.57,116.35,43.58,-8.59
SW_cross_validated,,,53.91,37.28,,172.85,117.57,63.33,22.48,-42.65
SW_15,,,252.14,239.01,172.85,,-71.79,-118.27,-83.43,-237.66
SW_30,,,202.16,186.57,117.57,-71.79,,-54.59,-44.04,-185.87
SW_60,,,132.56,116.35,63.33,-118.27,-54.59,,-14.15,-118.81
SW_120,,,52.63,43.58,22.48,-83.43,-44.04,-14.15,,-46.77
sFC,,,12.72,-8.59,-42.65,-237.66,-185.87,-118.81,-46.77,
