,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,8.5763e-12,1.8673e-24,6.4177e-34,2.3977e-33,2.9519e-30,8.8932e-17,7.1410e-12
DCC_bivariate_loop,,,8.5763e-12,,2.4882e-20,1.1110e-32,2.4449e-31,5.1451e-28,1.2325e-15,1.3179e-03
SW_cross_validated,,,1.8673e-24,2.4882e-20,,1.7871e-32,3.4337e-31,1.3430e-26,2.1163e-11,2.4433e-23
SW_15,,,6.4177e-34,1.1110e-32,1.7871e-32,,1.8495e-24,1.6304e-28,8.3005e-21,7.6880e-34
SW_30,,,2.3977e-33,2.4449e-31,3.4337e-31,1.8495e-24,,1.4066e-23,1.0272e-15,2.5739e-33
SW_60,,,2.9519e-30,5.1451e-28,1.3430e-26,1.6304e-28,1.4066e-23,,1.2792e-07,5.2033e-30
SW_120,,,8.8932e-17,1.2325e-15,2.1163e-11,8.3005e-21,1.0272e-15,1.2792e-07,,5.2991e-16
sFC,,,7.1410e-12,1.3179e-03,2.4433e-23,7.6880e-34,2.5739e-33,5.2033e-30,5.2991e-16,
