,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.03,37.73,110.10,117.22,49.00,14.86,9.04
DCC_bivariate_loop,,,9.03,,23.12,97.72,93.61,41.15,12.67,1.74
SW_cross_validated,,,37.73,23.12,,85.56,77.37,27.91,6.97,29.43
SW_15,,,110.10,97.72,85.56,,31.89,42.45,24.42,105.23
SW_30,,,117.22,93.61,77.37,31.89,,20.81,12.80,109.36
SW_60,,,49.00,41.15,27.91,42.45,20.81,,4.01,44.59
SW_120,,,14.86,12.67,6.97,24.42,12.80,4.01,,13.19
sFC,,,9.04,1.74,29.43,105.23,109.36,44.59,13.19,
