,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,7.0870e-14,5.6211e-26,1.0364e-34,4.5205e-31,9.0575e-29,9.4351e-24,7.2987e-12
DCC_bivariate_loop,,,7.0870e-14,,6.2099e-22,1.5353e-33,8.4919e-30,4.7319e-27,3.7691e-22,1.2758e-04
SW_cross_validated,,,5.6211e-26,6.2099e-22,,4.2261e-33,1.9397e-28,2.1338e-24,1.8015e-17,5.7269e-23
SW_15,,,1.0364e-34,1.5353e-33,4.2261e-33,,1.6397e-23,3.9780e-28,4.1005e-27,8.1478e-34
SW_30,,,4.5205e-31,8.4919e-30,1.9397e-28,1.6397e-23,,9.4644e-21,1.7551e-21,4.1338e-30
SW_60,,,9.0575e-29,4.7319e-27,2.1338e-24,3.9780e-28,9.4644e-21,,1.0733e-12,1.7582e-27
SW_120,,,9.4351e-24,3.7691e-22,1.8015e-17,4.1005e-27,1.7551e-21,1.0733e-12,,1.3981e-22
sFC,,,7.2987e-12,1.2758e-04,5.7269e-23,8.1478e-34,4.1338e-30,1.7582e-27,1.3981e-22,
