,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.10,43.64,133.50,83.79,62.41,32.81,6.94
DCC_bivariate_loop,,,9.10,,25.98,114.93,71.19,50.08,26.71,2.17
SW_cross_validated,,,43.64,25.98,,108.64,59.82,35.64,14.60,29.67
SW_15,,,133.50,114.93,108.64,,31.81,57.48,50.49,119.05
SW_30,,,83.79,71.19,59.82,31.81,,22.31,24.51,74.10
SW_60,,,62.41,50.08,35.64,57.48,22.31,,7.77,52.92
SW_120,,,32.81,26.71,14.60,50.49,24.51,7.77,,28.23
sFC,,,6.94,2.17,29.67,119.05,74.10,52.92,28.23,
