,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,11.66,36.89,123.88,88.89,64.27,24.64,8.09
DCC_bivariate_loop,,,11.66,,24.18,113.72,78.97,54.40,20.39,4.88
SW_cross_validated,,,36.89,24.18,,97.17,61.71,36.34,11.58,32.08
SW_15,,,123.88,113.72,97.17,,31.28,54.14,36.66,123.15
SW_30,,,88.89,78.97,61.71,31.28,,22.62,18.41,86.98
SW_60,,,64.27,54.40,36.34,54.14,22.62,,5.72,61.40
SW_120,,,24.64,20.39,11.58,36.66,18.41,5.72,,22.30
sFC,,,8.09,4.88,32.08,123.15,86.98,61.40,22.30,
