,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,20.36,97.58,298.52,187.37,139.55,73.36,15.52
DCC_bivariate_loop,,,20.36,,58.08,256.99,159.18,111.99,59.72,-4.85
SW_cross_validated,,,97.58,58.08,,242.93,133.77,79.70,32.64,-66.35
SW_15,,,298.52,256.99,242.93,,-71.14,-128.53,-112.89,-266.20
SW_30,,,187.37,159.18,133.77,-71.14,,-49.88,-54.81,-165.68
SW_60,,,139.55,111.99,79.70,-128.53,-49.88,,-17.38,-118.33
SW_120,,,73.36,59.72,32.64,-112.89,-54.81,-17.38,,-63.12
sFC,,,15.52,-4.85,-66.35,-266.20,-165.68,-118.33,-63.12,
