,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.4955e-01,2.8314e-01,3.1242e-06,4.1204e-21,3.1947e-17,1.2412e-13,5.5328e-09,8.8890e-02
DCC_joint,,1.4955e-01,,9.1123e-01,2.4896e-05,5.5094e-21,5.9149e-17,4.3236e-13,3.1493e-08,8.8888e-01
DCC_bivariate_loop,,2.8314e-01,9.1123e-01,,7.6636e-05,9.9862e-20,1.5124e-15,2.4624e-11,2.1005e-07,8.2038e-01
SW_cross_validated,,3.1242e-06,2.4896e-05,7.6636e-05,,1.1328e-17,2.0188e-12,5.6774e-06,3.4794e-02,1.7470e-05
SW_15,,4.1204e-21,5.5094e-21,9.9862e-20,1.1328e-17,,2.0446e-14,6.2491e-19,8.3132e-18,1.6376e-21
SW_30,,3.1947e-17,5.9149e-17,1.5124e-15,2.0188e-12,2.0446e-14,,3.6976e-12,5.6952e-12,1.4542e-17
SW_60,,1.2412e-13,4.3236e-13,2.4624e-11,5.6774e-06,6.2491e-19,3.6976e-12,,7.0381e-04,6.1694e-14
SW_120,,5.5328e-09,3.1493e-08,2.1005e-07,3.4794e-02,8.3132e-18,5.6952e-12,7.0381e-04,,1.5481e-08
sFC,,8.8890e-02,8.8888e-01,8.2038e-01,1.7470e-05,1.6376e-21,1.4542e-17,6.1694e-14,1.5481e-08,
