,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,10.75,4.38,5.34,25.60,12.33,8.69,7.78,45.58
DCC_joint,,10.75,,4.84,2.20,7.44,0.73,2.83,2.90,11.15
DCC_bivariate_loop,,4.38,4.84,,1.75,12.97,5.73,2.50,2.21,17.47
SW_cross_validated,,5.34,2.20,1.75,,8.05,2.84,0.12,0.04,10.43
SW_15,,25.60,7.44,12.97,8.05,,6.94,11.99,11.45,3.60
SW_30,,12.33,0.73,5.73,2.84,6.94,,3.76,3.79,10.90
SW_60,,8.69,2.83,2.50,0.12,11.99,3.76,,0.21,17.97
SW_120,,7.78,2.90,2.21,0.04,11.45,3.79,0.21,,16.50
sFC,,45.58,11.15,17.47,10.43,3.60,10.90,17.97,16.50,
