,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0001,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-1.5003,-,1.,0.0009,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-1.1021,0.1131,-,0.0028,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-6.6359,-5.6175,-5.0888,-,0.0000,0.0000,0.0002,1.,0.0006
SW_15,nan,-52.2494,-51.4137,-43.7159,-33.5073,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-31.5964,-30.5207,-25.3896,-16.7442,21.8719,-,0.0000,0.0000,0.0000
SW_60,nan,-19.7015,-18.3279,-14.4293,-6.3384,39.4417,16.1563,-,0.0253,0.0000
SW_120,nan,-10.3103,-9.2043,-8.0869,-2.2831,34.0971,15.7479,4.0794,-,0.0000
sFC,nan,-1.7927,-0.1417,-0.2304,5.7874,55.0209,33.0385,20.5223,9.6471,-
