,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.00,0.14,1.19,5.11,2.53,1.16,2.20,1.51
DCC_joint,,1.00,,4.70,0.69,14.22,6.19,0.64,5.41,2.81
DCC_bivariate_loop,,0.14,4.70,,3.88,16.47,9.47,4.10,9.04,7.35
SW_cross_validated,,1.19,0.69,3.88,,10.19,3.71,0.10,2.88,0.89
SW_15,,5.11,14.22,16.47,10.19,,8.03,11.00,9.74,13.22
SW_30,,2.53,6.19,9.47,3.71,8.03,,4.13,1.33,4.52
SW_60,,1.16,0.64,4.10,0.10,11.00,4.13,,3.27,1.13
SW_120,,2.20,5.41,9.04,2.88,9.74,1.33,3.27,,3.47
sFC,,1.51,2.81,7.35,0.89,13.22,4.52,1.13,3.47,
