,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.24,-0.32,2.66,11.40,5.66,2.60,4.90,3.38
DCC_joint,,2.24,,-10.50,1.55,31.81,13.83,1.42,12.09,6.27
DCC_bivariate_loop,,-0.32,-10.50,,8.67,36.84,21.18,9.17,20.21,16.43
SW_cross_validated,,2.66,1.55,8.67,,22.78,8.29,-0.22,6.43,1.99
SW_15,,11.40,31.81,36.84,22.78,,-17.95,-24.59,-21.79,-29.57
SW_30,,5.66,13.83,21.18,8.29,-17.95,,-9.24,-2.98,-10.10
SW_60,,2.60,1.42,9.17,-0.22,-24.59,-9.24,,7.32,2.52
SW_120,,4.90,12.09,20.21,6.43,-21.79,-2.98,7.32,,-7.76
sFC,,3.38,6.27,16.43,1.99,-29.57,-10.10,2.52,-7.76,
