,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.44,2.08,3.77,16.97,11.21,8.06,5.82,1.48
DCC_joint,,1.44,,1.01,2.96,19.31,12.22,8.49,5.49,0.04
DCC_bivariate_loop,,2.08,1.01,,1.55,14.17,8.54,5.30,3.30,0.99
SW_cross_validated,,3.77,2.96,1.55,,13.37,7.33,3.77,1.70,2.95
SW_15,,16.97,19.31,14.17,13.37,,7.12,12.66,13.54,19.48
SW_30,,11.21,12.22,8.54,7.33,7.12,,4.91,6.54,12.31
SW_60,,8.06,8.49,5.30,3.77,12.66,4.91,,2.32,8.56
SW_120,,5.82,5.49,3.30,1.70,13.54,6.54,2.32,,5.51
sFC,,1.48,0.04,0.99,2.95,19.48,12.31,8.56,5.51,
