,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.5404,0.0001,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-2.0546,-,1.,0.0084,0.0000,0.0000,0.0000,0.0002,1.
DCC_bivariate_loop,nan,-2.6886,-0.6695,-,0.0459,0.0000,0.0000,0.0000,0.0009,1.
SW_cross_validated,nan,-6.6321,-4.5787,-3.8126,-,0.0000,0.0000,0.0005,1.,0.0144
SW_15,nan,-31.4592,-30.2655,-28.8916,-28.3744,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-20.8741,-19.1157,-17.9096,-15.4617,28.2222,-,0.0000,0.0000,0.0000
SW_60,nan,-12.8119,-10.6925,-9.6737,-5.9092,37.9072,15.9194,-,0.005,0.0000
SW_120,nan,-8.6232,-6.4853,-5.6242,-1.6586,32.3987,16.5811,4.8184,-,0.0003
sFC,nan,-2.1775,-0.1554,0.5058,4.3347,29.2656,18.4021,10.2343,6.1746,-
