,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.5130e-02,1.5147e-02,3.2261e-06,3.5640e-17,4.7336e-14,1.7941e-10,8.4655e-08,4.3318e-02
DCC_joint,,5.5130e-02,,5.1168e-01,2.3289e-04,6.8612e-17,2.0996e-13,3.1566e-09,4.2366e-06,8.7825e-01
DCC_bivariate_loop,,1.5147e-02,5.1168e-01,,1.2751e-03,1.5582e-16,6.4182e-13,1.4843e-08,2.4551e-05,6.1911e-01
SW_cross_validated,,3.2261e-06,2.3289e-04,1.2751e-03,,2.1426e-16,7.7537e-12,1.3579e-05,1.1451e-01,3.9919e-04
SW_15,,3.5640e-17,6.8612e-17,1.5582e-16,2.1426e-16,,2.3556e-16,1.2662e-18,2.0563e-17,1.2418e-16
SW_30,,4.7336e-14,2.0996e-13,6.4182e-13,7.7537e-12,2.3556e-16,,4.7446e-12,2.3834e-12,4.0343e-13
SW_60,,1.7941e-10,3.1566e-09,1.4843e-08,1.3579e-05,1.2662e-18,4.7446e-12,,1.3775e-04,6.2458e-09
SW_120,,8.4655e-08,4.2366e-06,2.4551e-05,1.1451e-01,2.0563e-17,2.3834e-12,1.3775e-04,,7.8980e-06
sFC,,4.3318e-02,8.7825e-01,6.1911e-01,3.9919e-04,1.2418e-16,4.0343e-13,6.2458e-09,7.8980e-06,
