,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.8152e-02,7.5327e-01,1.6033e-02,1.1415e-09,2.2958e-05,1.8127e-02,1.1472e-04,3.3361e-03
DCC_joint,,3.8152e-02,,4.1820e-09,1.3920e-01,2.8496e-17,4.9714e-11,1.7171e-01,4.4612e-10,6.4834e-06
DCC_bivariate_loop,,7.5327e-01,4.1820e-09,,7.6091e-08,2.1056e-18,3.5860e-14,3.3307e-08,8.0305e-14,2.7735e-12
SW_cross_validated,,1.6033e-02,1.3920e-01,7.6091e-08,,1.0043e-14,1.4751e-07,8.3163e-01,4.7228e-06,6.2323e-02
SW_15,,1.1415e-09,2.8496e-17,2.1056e-18,1.0043e-14,,6.1974e-13,2.6442e-15,2.1819e-14,1.0339e-16
SW_30,,2.2958e-05,4.9714e-11,3.5860e-14,1.4751e-07,6.1974e-13,,2.9672e-08,7.9759e-03,7.6344e-09
SW_60,,1.8127e-02,1.7171e-01,3.3307e-08,8.3163e-01,2.6442e-15,2.9672e-08,,8.4611e-07,2.1472e-02
SW_120,,1.1472e-04,4.4612e-10,8.0305e-14,4.7228e-06,2.1819e-14,7.9759e-03,8.4611e-07,,3.7399e-07
sFC,,3.3361e-03,6.4834e-06,2.7735e-12,6.2323e-02,1.0339e-16,7.6344e-09,2.1472e-02,3.7399e-07,
