,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.6462,0.4561,0.0022,0.0000,0.0119,0.1557,0.0000,0.0000
DCC_joint,nan,-2.6039,-,1.,0.3137,0.0000,1.,1.,0.0000,0.0000
DCC_bivariate_loop,nan,-2.7682,-0.1772,-,0.4475,0.0000,1.,1.,0.0000,0.0000
SW_cross_validated,nan,-5.1848,-2.9421,-2.7771,-,0.0000,1.,0.1727,0.0000,0.0000
SW_15,nan,-12.8475,-12.4246,-12.3502,-10.1952,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-4.4203,-1.945,-1.7637,1.2497,12.519,-,1.,0.0000,0.0000
SW_60,nan,-3.2626,-0.3956,-0.1868,3.2154,16.3463,2.0082,-,0.0000,0.0000
SW_120,nan,-21.5828,-23.5391,-23.5991,-22.7281,-15.8773,-26.181,-31.8887,-,0.0000
sFC,nan,-27.3419,-32.1308,-32.3742,-33.2283,-31.3043,-39.1947,-50.5,-10.3091,-
