,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.14,0.58,2.75,10.80,5.68,3.09,2.61,12.32
DCC_joint,,4.14,,5.94,0.62,8.09,2.00,1.03,1.65,10.19
DCC_bivariate_loop,,0.58,5.94,,3.66,14.79,7.73,4.47,3.89,19.26
SW_cross_validated,,2.75,0.62,3.66,,6.37,2.10,0.19,0.64,6.98
SW_15,,10.80,8.09,14.79,6.37,,5.56,8.59,9.34,0.25
SW_30,,5.68,2.00,7.73,2.10,5.56,,2.88,3.49,6.74
SW_60,,3.09,1.03,4.47,0.19,8.59,2.88,,0.57,10.38
SW_120,,2.61,1.65,3.89,0.64,9.34,3.49,0.57,,11.36
sFC,,12.32,10.19,19.26,6.98,0.25,6.74,10.38,11.36,
