,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.01,0.25,5.02,14.03,9.51,6.34,4.47,0.20
DCC_joint,,0.01,,0.24,5.24,14.67,9.96,6.63,4.62,0.22
DCC_bivariate_loop,,0.25,0.24,,4.91,14.28,9.59,6.29,4.34,0.47
SW_cross_validated,,5.02,5.24,4.91,,13.03,6.51,1.84,0.11,5.78
SW_15,,14.03,14.67,14.28,13.03,,6.76,11.57,10.91,15.69
SW_30,,9.51,9.96,9.59,6.51,6.76,,4.83,5.47,10.75
SW_60,,6.34,6.63,6.29,1.84,11.57,4.83,,1.62,7.26
SW_120,,4.47,4.62,4.34,0.11,10.91,5.47,1.62,,5.06
sFC,,0.20,0.22,0.47,5.78,15.69,10.75,7.26,5.06,
