,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.03,0.55,11.20,31.30,21.23,14.14,9.97,-0.44
DCC_joint,,0.03,,0.54,11.72,32.81,22.26,14.82,10.34,-0.49
DCC_bivariate_loop,,0.55,0.54,,10.99,31.94,21.45,14.06,9.69,-1.05
SW_cross_validated,,11.20,11.72,10.99,,29.13,14.55,4.11,-0.24,-12.93
SW_15,,31.30,32.81,31.94,29.13,,-15.12,-25.87,-24.41,-35.09
SW_30,,21.23,22.26,21.45,14.55,-15.12,,-10.81,-12.24,-24.04
SW_60,,14.14,14.82,14.06,4.11,-25.87,-10.81,,-3.62,-16.23
SW_120,,9.97,10.34,9.69,-0.24,-24.41,-12.24,-3.62,,-11.30
sFC,,-0.44,-0.49,-1.05,-12.93,-35.09,-24.04,-16.23,-11.30,
