,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.90,1.04,3.36,9.01,4.64,2.38,6.59,8.11
DCC_joint,,3.90,,6.42,0.14,8.68,1.92,1.05,4.83,9.87
DCC_bivariate_loop,,1.04,6.42,,5.07,11.94,6.67,3.84,8.80,12.18
SW_cross_validated,,3.36,0.14,5.07,,6.31,1.35,0.95,3.68,4.85
SW_15,,9.01,8.68,11.94,6.31,,5.17,6.96,2.31,3.81
SW_30,,4.64,1.92,6.67,1.35,5.17,,2.26,2.50,3.33
SW_60,,2.38,1.05,3.84,0.95,6.96,2.26,,4.44,5.67
SW_120,,6.59,4.83,8.80,3.68,2.31,2.50,4.44,,0.27
sFC,,8.11,9.87,12.18,4.85,3.81,3.33,5.67,0.27,
