,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.7400e-08,3.1870e-02,5.8378e-07,8.2393e-14,4.9163e-09,4.5930e-05,1.6996e-11,4.9311e-13
DCC_joint,,6.7400e-08,,2.6563e-11,7.6496e-01,1.6245e-13,4.4671e-04,3.0265e-02,2.7307e-09,1.7445e-14
DCC_bivariate_loop,,3.1870e-02,2.6563e-11,,1.2356e-09,6.2480e-16,1.4058e-11,8.7432e-08,1.2786e-13,4.4220e-16
SW_cross_validated,,5.8378e-07,7.6496e-01,1.2356e-09,,3.5526e-11,7.5154e-03,4.7921e-02,1.6237e-07,2.5294e-09
SW_15,,8.2393e-14,1.6245e-13,6.2480e-16,3.5526e-11,,9.2765e-10,6.9702e-12,6.5912e-05,9.9816e-08
SW_30,,4.9163e-09,4.4671e-04,1.4058e-11,7.5154e-03,9.2765e-10,,8.3591e-05,2.6538e-05,6.7348e-07
SW_60,,4.5930e-05,3.0265e-02,8.7432e-08,4.7921e-02,6.9702e-12,8.3591e-05,,9.9301e-09,2.1003e-10
SW_120,,1.6996e-11,2.7307e-09,1.2786e-13,1.6237e-07,6.5912e-05,2.6538e-05,9.9301e-09,,5.5111e-01
sFC,,4.9311e-13,1.7445e-14,4.4220e-16,2.5294e-09,9.9816e-08,6.7348e-07,2.1003e-10,5.5111e-01,
