,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.7577e-01,5.8436e-01,1.4634e-09,3.6518e-17,3.3026e-14,3.3196e-11,9.0488e-09,6.6320e-01
DCC_joint,,9.7577e-01,,5.9362e-01,7.3679e-10,1.6475e-17,1.5022e-14,1.5689e-11,5.3183e-09,6.2939e-01
DCC_bivariate_loop,,5.8436e-01,5.9362e-01,,2.0639e-09,2.6520e-17,2.8648e-14,3.8014e-11,1.4381e-08,3.0752e-01
SW_cross_validated,,1.4634e-09,7.3679e-10,2.0639e-09,,1.3498e-16,2.1403e-11,6.5991e-04,8.1268e-01,1.5018e-10
SW_15,,3.6518e-17,1.6475e-17,2.6520e-17,1.3498e-16,,1.1294e-11,1.0877e-15,3.0208e-15,4.9869e-18
SW_30,,3.3026e-14,1.5022e-14,2.8648e-14,2.1403e-11,1.1294e-11,,2.6762e-09,3.6821e-10,3.9252e-15
SW_60,,3.3196e-11,1.5689e-11,3.8014e-11,6.5991e-04,1.0877e-15,2.6762e-09,,1.9663e-03,3.4249e-12
SW_120,,9.0488e-09,5.3183e-09,1.4381e-08,8.1268e-01,3.0208e-15,3.6821e-10,1.9663e-03,,1.3122e-09
sFC,,6.6320e-01,6.2939e-01,3.0752e-01,1.5018e-10,4.9869e-18,3.9252e-15,3.4249e-12,1.3122e-09,
