,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.2004e-01,2.1317e-03,1.0310e-04,8.1057e-15,7.0639e-10,4.2024e-05,3.3538e-07,4.6991e-02
DCC_joint,,5.2004e-01,,1.1750e-08,3.3082e-06,8.5530e-20,2.7266e-14,3.2769e-08,7.9416e-13,1.8224e-04
DCC_bivariate_loop,,2.1317e-03,1.1750e-08,,1.5802e-09,3.4835e-20,8.8201e-16,1.1385e-11,6.4666e-15,4.3627e-11
SW_cross_validated,,1.0310e-04,3.3082e-06,1.5802e-09,,1.1302e-13,1.8808e-06,7.0871e-01,5.9176e-02,9.6302e-05
SW_15,,8.1057e-15,8.5530e-20,3.4835e-20,1.1302e-13,,1.3912e-12,5.7593e-16,2.1061e-16,1.2431e-19
SW_30,,7.0639e-10,2.7266e-14,8.8201e-16,1.8808e-06,1.3912e-12,,1.6444e-08,2.9221e-07,1.2505e-13
SW_60,,4.2024e-05,3.2769e-08,1.1385e-11,7.0871e-01,5.7593e-16,1.6444e-08,,2.7671e-03,1.8996e-06
SW_120,,3.3538e-07,7.9416e-13,6.4666e-15,5.9176e-02,2.1061e-16,2.9221e-07,2.7671e-03,,9.3203e-12
sFC,,4.6991e-02,1.8224e-04,4.3627e-11,9.6302e-05,1.2431e-19,1.2505e-13,1.8996e-06,9.3203e-12,
