,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.88,0.20,4.00,14.52,8.99,5.37,4.04,16.02
DCC_joint,,4.88,,4.96,0.36,11.07,4.87,0.53,0.53,12.15
DCC_bivariate_loop,,0.20,4.96,,3.97,15.09,9.27,5.48,4.05,17.45
SW_cross_validated,,4.00,0.36,3.97,,7.87,3.22,0.01,0.74,6.68
SW_15,,14.52,11.07,15.09,7.87,,5.96,10.66,10.72,4.13
SW_30,,8.99,4.87,9.27,3.22,5.96,,4.41,4.98,4.26
SW_60,,5.37,0.53,5.48,0.01,10.66,4.41,,1.01,11.58
SW_120,,4.04,0.53,4.05,0.74,10.72,4.98,1.01,,10.93
sFC,,16.02,12.15,17.45,6.68,4.13,4.26,11.58,10.93,
