,0,1,2,3
1,13045.170811920798,12674.460818317395,12587.881079184905,12876.780666412214
2,12220.670890234305,11870.736416497963,11899.552092882646,12154.952257839093
3,11901.469835825228,11546.91440008714,11573.49442930623,11841.647186499142
4,11669.95507328278,11333.129581333755,11372.714074877864,11624.49663749492
5,11494.803507445109,11187.182102834033,11226.118776002615,11447.573332944961
6,11365.203961984298,11054.202206262187,11089.866686753883,11308.519811793154
9,11042.451648564254,10766.049914329227,10805.756944109404,10997.448170961015
12,10813.325299140464,10554.645031972423,10593.351821973716,10783.440213386411
15,10639.776130641327,10384.998306420515,10420.544683459613,10611.315241993581
