,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-12.57,18.39,36.32,3.73,17.68,29.94,14.29
DCC_bivariate_loop,,,-12.57,,28.19,47.05,14.73,28.72,39.95,27.01
SW_cross_validated,,,18.39,28.19,,11.54,-13.64,-2.79,8.63,-8.05
SW_15,,,36.32,47.05,11.54,,-28.29,-16.44,-2.33,-25.16
SW_30,,,3.73,14.73,-13.64,-28.29,,12.23,23.65,8.33
SW_60,,,17.68,28.72,-2.79,-16.44,12.23,,12.60,-5.77
SW_120,,,29.94,39.95,8.63,-2.33,23.65,12.60,,-19.51
sFC,,,14.29,27.01,-8.05,-25.16,8.33,-5.77,-19.51,
