,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.51,0.21,0.87,3.56,1.49,0.52,0.80,2.17
DCC_joint,,0.51,,1.09,0.57,4.78,1.49,0.07,0.49,2.76
DCC_bivariate_loop,,0.21,1.09,,1.43,5.86,2.52,1.00,1.31,3.98
SW_cross_validated,,0.87,0.57,1.43,,3.11,0.63,0.46,0.06,1.41
SW_15,,3.56,4.78,5.86,3.11,,3.01,3.98,3.08,2.70
SW_30,,1.49,1.49,2.52,0.63,3.01,,1.22,0.68,0.89
SW_60,,0.52,0.07,1.00,0.46,3.98,1.22,,0.39,2.18
SW_120,,0.80,0.49,1.31,0.06,3.08,0.68,0.39,,1.43
sFC,,2.17,2.76,3.98,1.41,2.70,0.89,2.18,1.43,
