,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-7.82,-5.69,12.25,40.46,21.37,11.49,7.66,-4.38
DCC_joint,,-7.82,,2.87,24.84,70.79,42.71,26.50,18.70,3.44
DCC_bivariate_loop,,-5.69,2.87,,22.16,66.28,38.81,23.29,16.15,1.01
SW_cross_validated,,12.25,24.84,22.16,,30.88,8.56,-2.19,-4.99,-18.72
SW_15,,40.46,70.79,66.28,30.88,,-29.79,-39.72,-36.28,-53.70
SW_30,,21.37,42.71,38.81,8.56,-29.79,,-12.99,-14.34,-31.09
SW_60,,11.49,26.50,23.29,-2.19,-39.72,-12.99,,-3.43,-18.84
SW_120,,7.66,18.70,16.15,-4.99,-36.28,-14.34,-3.43,,-13.46
sFC,,-4.38,3.44,1.01,-18.72,-53.70,-31.09,-18.84,-13.46,
