,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.5346e-01,2.6923e-01,3.0997e-20,3.5176e-138,2.1598e-67,1.4996e-22,8.6391e-07,1.1674e-12
DCC_joint,,8.5346e-01,,6.9574e-02,2.7133e-32,1.2356e-195,5.9729e-108,2.7519e-38,4.0618e-11,2.3062e-18
DCC_bivariate_loop,,2.6923e-01,6.9574e-02,,8.0831e-27,2.2101e-193,1.5912e-102,3.8960e-32,1.9908e-07,6.7522e-24
SW_cross_validated,,3.0997e-20,2.7133e-32,8.0831e-27,,3.1054e-122,3.5789e-31,8.9110e-01,3.7007e-08,2.1601e-59
SW_15,,3.5176e-138,1.2356e-195,2.2101e-193,3.1054e-122,,3.6517e-96,6.1094e-137,9.4151e-148,3.4343e-189
SW_30,,2.1598e-67,5.9729e-108,1.5912e-102,3.5789e-31,3.6517e-96,,2.4375e-36,1.2554e-59,4.6773e-121
SW_60,,1.4996e-22,2.7519e-38,3.8960e-32,8.9110e-01,6.1094e-137,2.4375e-36,,1.3871e-09,5.9061e-66
SW_120,,8.6391e-07,4.0618e-11,1.9908e-07,3.7007e-08,9.4151e-148,1.2554e-59,1.3871e-09,,4.2772e-37
sFC,,1.1674e-12,2.3062e-18,6.7522e-24,2.1601e-59,3.4343e-189,4.6773e-121,5.9061e-66,4.2772e-37,
