,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.79,3.34,8.82,40.01,18.01,7.26,4.27,32.65
DCC_joint,,12.79,,-12.68,-2.98,34.87,6.38,-6.77,-8.28,25.43
DCC_bivariate_loop,,3.34,-12.68,,7.31,50.07,19.87,5.34,1.74,42.80
SW_cross_validated,,8.82,-2.98,7.31,,31.55,8.29,-2.72,-4.67,23.12
SW_15,,40.01,34.87,50.07,31.55,,-29.53,-41.20,-36.68,-15.75
SW_30,,18.01,6.38,19.87,8.29,-29.53,,-13.25,-13.65,18.97
SW_60,,7.26,-6.77,5.34,-2.72,-41.20,-13.25,,-2.57,32.78
SW_120,,4.27,-8.28,1.74,-4.67,-36.68,-13.65,-2.57,,28.79
sFC,,32.65,25.43,42.80,23.12,-15.75,18.97,32.78,28.79,
