,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.05,-2.06,8.71,35.61,14.88,5.17,8.04,21.71
DCC_joint,,5.05,,-10.91,5.75,47.83,14.92,0.68,4.87,27.61
DCC_bivariate_loop,,-2.06,-10.91,,14.26,58.59,25.18,9.99,13.10,39.82
SW_cross_validated,,8.71,5.75,14.26,,31.13,6.31,-4.62,-0.59,14.06
SW_15,,35.61,47.83,58.59,31.13,,-30.06,-39.78,-30.77,-26.96
SW_30,,14.88,14.92,25.18,6.31,-30.06,,-12.23,-6.78,8.91
SW_60,,5.17,0.68,9.99,-4.62,-39.78,-12.23,,3.87,21.79
SW_120,,8.04,4.87,13.10,-0.59,-30.77,-6.78,3.87,,14.26
sFC,,21.71,27.61,39.82,14.06,-26.96,8.91,21.79,14.26,
