,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.9515e-14,2.5178e-08,1.7542e-29,4.2737e-143,4.7394e-68,1.3527e-26,1.4232e-13,1.5175e-05
DCC_joint,,4.9515e-14,,4.3463e-03,6.2651e-83,1.2849e-227,1.0327e-150,6.6178e-90,1.7819e-56,6.3328e-04
DCC_bivariate_loop,,2.5178e-08,4.3463e-03,,1.7825e-71,3.8799e-217,2.2504e-137,2.5720e-76,1.7458e-45,3.1229e-01
SW_cross_validated,,1.7542e-29,6.2651e-83,1.7825e-71,,1.0008e-107,2.4569e-16,2.9214e-02,9.1766e-07,1.5616e-56
SW_15,,4.2737e-143,1.2849e-227,3.8799e-217,1.0008e-107,,2.3361e-103,1.5605e-140,2.9037e-128,2.0112e-184
SW_30,,4.7394e-68,1.0327e-150,2.2504e-137,2.4569e-16,2.3361e-103,,2.0399e-32,6.5762e-38,1.4897e-108
SW_60,,1.3527e-26,6.6178e-90,2.5720e-76,2.9214e-02,1.5605e-140,2.0399e-32,,6.7490e-04,4.8211e-57
SW_120,,1.4232e-13,1.7819e-56,1.7458e-45,9.1766e-07,2.9037e-128,6.5762e-38,6.7490e-04,,2.6534e-34
sFC,,1.5175e-05,6.3328e-04,3.1229e-01,1.5616e-56,2.0112e-184,1.4897e-108,4.8211e-57,2.6534e-34,
